Start Time (s),End Time (s),AVG Peak,STD Peak,AVG Trough,STD Trough,FMA,Total Power,Label bin, Label
22.0796783,32.0796783,2.559358378,0.441189364,-2.54130492,0.523277454,1.498507595,1225437200,0,
23.0796783,33.0796783,2.469052356,0.472973744,-2.354603978,0.592374235,1.498508346,1232294198,0,
24.0796783,34.0796783,2.325502391,0.597252952,-2.244435796,0.505692314,1.498401709,1231179364,0,
25.0796783,35.0796783,2.502550457,0.520029277,-2.111169314,0.566342631,1.498407405,1215397782,0,
26.0796783,36.0796783,1.981877315,0.746251545,-2.170918943,0.547971876,1.498437217,1247563526,0,
27.0796783,37.0796783,2.076517894,0.71793104,-2.170266146,0.556242163,1.503025474,1238003471,0,
28.0796783,38.0796783,2.115882601,0.671769814,-2.214198753,0.663192227,1.598516168,1333137714,0,
29.0796783,39.0796783,2.452005079,0.488345521,-2.477162991,0.609690046,1.598391473,1383923604,0,
30.0796783,40.0796783,2.216789042,0.651484321,-1.941315544,0.662263571,1.59850424,1492933458,0,
31.0796783,41.0796783,2.413705422,0.54851978,-2.42630659,0.503400896,1.504508529,1510106654,0,
32.0796783,42.0796783,2.344878697,0.565307603,-2.568414921,0.509843591,1.50450376,1581790748,0,
33.0796783,43.0796783,2.323825795,0.623699083,-2.28765965,0.605477369,1.504510263,1666500383,0,
34.0796783,44.0796783,2.238165179,0.643838364,-2.509729,0.569038399,1.498501753,1675409612,0,
35.0796783,45.0796783,2.283279818,0.604624489,-2.262624535,0.52492454,0,1734896160,0,
36.0796783,46.0796783,2.089319811,0.69536725,-2.13999923,0.618630789,1.59842469,1751981304,0,
37.0796783,47.0796783,2.021683014,0.559324315,-2.172914009,0.66545347,1.598411426,1761923970,0,
38.0796783,48.0796783,2.248258346,0.616436899,-2.165610648,0.621904703,1.604690161,1767191105,0,
39.0796783,49.0796783,1.791141334,0.543262072,-2.144460101,0.539502536,1.604818923,1616464514,0,
40.0796783,50.0796783,2.119534586,0.519078106,-2.349825602,0.564931844,3.310030664,1497075797,0,
41.0796783,51.0796783,2.258528766,0.577365376,-2.087723091,0.614442053,1.698278391,1475987238,0,
42.0796783,52.0796783,2.089267166,0.606503392,-2.146562678,0.59616446,1.698401981,1427826120,0,
43.0796783,53.0796783,2.318396852,0.602088302,-2.296675254,0.569501446,1.698373184,1482187370,0,
44.0796783,54.0796783,2.302757607,0.591865216,-2.233565779,0.521909807,1.705056405,1506616818,0,
45.0796783,55.0796783,2.269998978,0.584731456,-2.162307321,0.604856263,1.703544428,1478876783,0,
46.0796783,56.0796783,2.147736628,0.536887454,-2.325090501,0.605761734,1.705107619,1485608531,0,
47.0796783,57.0796783,2.283330102,0.590784496,-2.407177403,0.50367524,1.698439148,1511978950,0,
48.0796783,58.0796783,2.086509106,0.636836207,-2.216801672,0.672782877,1.698139186,1504865792,0,
49.0796783,59.0796783,2.393304517,0.518284144,-2.556020903,0.51661079,1.698184908,1537678576,0,
50.0796783,60.0796783,2.274112495,0.648548788,-2.141766136,0.645674033,1.698308446,1558835066,0,
51.0796783,61.0796783,2.282181617,0.499987606,-2.531152678,0.525319986,1.698169234,1532742116,0,
52.0796783,62.0796783,2.113216441,0.667161182,-2.046642164,0.64972828,1.498623457,1585407724,0,
53.0796783,63.0796783,2.18020613,0.71172272,-2.235264587,0.542456576,1.696556867,1452164500,0,
54.0796783,64.0796783,2.243222007,0.629113758,-2.429653611,0.584410468,1.398600833,1397144010,0,
55.0796783,65.0796783,2.114682842,0.522563108,-2.273665315,0.631726422,1.398473183,1408268754,0,
56.0796783,66.0796783,2.431207099,0.49625631,-2.369160812,0.548568591,1.398657192,1407778366,0,
57.0796783,67.0796783,2.464072956,0.554500282,-2.196304527,0.555156211,1.398519465,1405582002,0,
58.0796783,68.0796783,2.271154402,0.499682615,-2.399436649,0.548237896,1.398625349,1423695638,0,
59.0796783,69.0796783,2.183807284,0.554902043,-2.221465435,0.520717556,1.498648619,1449912754,0,
60.0796783,70.0796783,2.413715693,0.50591927,-2.216270399,0.656156723,1.49841511,1424154672,0,
61.0796783,71.0796783,2.027366301,0.411237565,-1.568484638,0.451156793,1.498440193,1466241048,0,
62.0796783,72.0796783,2.421742559,0.464688527,-2.492637435,0.490009954,1.49844528,1415266364,0,
63.0796783,73.0796783,2.247983295,0.641536388,-2.137853405,0.552450608,1.404074429,1445756501,0,
64.0796783,74.0796783,2.196540966,0.62257473,-2.146998066,0.671775059,1.40421241,1439390534,0,
65.0796783,75.0796783,2.142624882,0.507251868,-2.359620696,0.591216905,1.404147074,1399189286,0,
66.0796783,76.0796783,2.189119908,0.545270131,-2.320863498,0.573178828,1.404219829,1407035495,0,
67.0796783,77.0796783,2.268784686,0.617868792,-2.214104627,0.574310111,1.398592237,1408410420,0,
68.0796783,78.0796783,2.403237584,0.567563121,-2.442525078,0.470706477,1.404133083,1308683658,0,
69.0796783,79.0796783,2.259762952,0.628847004,-2.332518452,0.571168752,1.398590265,1249370910,0,
70.0796783,80.0796783,2.142497284,0.636848024,-2.190922389,0.608622306,1.398578693,1211079250,0,
71.0796783,81.0796783,2.61553391,0.352429264,-2.238491776,0.716842473,1.404091924,1205988485,0,
72.0796783,82.0796783,2.236363235,0.571041888,-2.113037766,0.636621765,1.398553644,1190381958,0,
73.0796783,83.0796783,1.975360736,0.670743507,-2.126693712,0.613243979,1.398599964,1107843798,0,
74.0796783,84.0796783,2.064273178,0.647717345,-2.27680404,0.620451138,1.398535183,1024622976,0,
75.0796783,85.0796783,2.190755584,0.695877923,-2.076154621,0.619455696,1.398571135,969929310,0,
76.0796783,86.0796783,2.069322526,0.56883511,-2.143230874,0.602501732,1.398565851,889011558,0,
77.0796783,87.0796783,2.228902337,0.603945454,-2.138901063,0.622856515,1.404213691,842251520,0,
78.0796783,88.0796783,2.150895758,0.672315235,-2.201559892,0.698188581,1.398587155,832444160,0,
79.0796783,89.0796783,2.3929098,0.432248652,-2.399502193,0.545949566,1.404185035,793166714,0,
80.0796783,90.0796783,2.483977563,0.47674881,-2.377623558,0.535009233,1.404215613,739189862,0,
81.0796783,91.0796783,2.532591051,0.702863072,-1.830852286,0.67752305,1.398564445,695786394,0,
82.0796783,92.0796783,2.182588803,0.637247697,-2.282601478,0.579201978,1.404317644,704756525,0,
83.0796783,93.0796783,2.122228471,0.634035149,-2.224592244,0.593580975,1.398571302,795300612,0,
84.0796783,94.0796783,2.229846349,0.598526976,-2.259884104,0.551612905,1.398612372,870972892,0,
85.0796783,95.0796783,2.456630147,0.401888109,-1.997217096,0.57816293,1.398647058,880510250,0,
86.0796783,96.0796783,2.186070913,0.595699122,-2.072277934,0.634509659,1.398575416,880373610,0,
87.0796783,97.0796783,2.072050903,0.557020092,-1.948539663,0.605790895,1.398694354,922336080,0,
88.0796783,98.0796783,2.177644056,0.553378376,-2.178196533,0.608988741,1.398571002,962687272,0,
89.0796783,99.0796783,2.067255599,0.619388079,-2.082665552,0.658217351,1.398570767,1124186178,0,
90.0796783,100.0796783,2.318286944,0.50664052,-2.152605864,0.68523859,1.39856053,1199625190,0,
91.0796783,101.0796783,2.169755743,0.620689385,-2.413327224,0.547401516,1.398635681,1339782180,0,
92.0796783,102.0796783,2.593522592,0.454914726,-2.405315659,0.668601217,1.397273636,1433642070,0,
93.0796783,103.0796783,2.365992701,0.539662183,-1.819242707,0.584830902,1.498390531,1626217010,0,
94.0796783,104.0796783,2.457400682,0.504120945,-2.266826744,0.557582166,1.49846739,1694572806,0,
95.0796783,105.0796783,2.074672544,0.688982331,-2.070629261,0.683919445,1.498423571,1847140774,0,
96.0796783,106.0796783,2.256066778,0.657407852,-2.127419977,0.693690521,1.498391248,1996797156,0,
97.0796783,107.0796783,2.523709769,0.529317393,-2.299927417,0.649692097,1.498419371,2023159480,0,
98.0796783,108.0796783,2.480109419,0.516941616,-2.172395358,0.555611362,1.398640234,2190461902,0,
99.0796783,109.0796783,2.375357482,0.504055856,-2.444290756,0.536471434,1.398635955,2100972120,0,
100.0796783,110.0796783,2.201146166,0.662618326,-2.259399535,0.629579127,1.398579361,2187785504,0,
101.0796783,111.0796783,2.416846261,0.517671899,-2.510389827,0.543632356,1.402927794,2091732564,0,
102.0796783,112.0796783,1.980876514,0.632935423,-2.075498346,0.50427919,1.404306689,2116840526,0,
103.0796783,113.0796783,2.532339494,0.416624887,-2.362802274,0.543436803,1.404244278,2013750431,0,
104.0796783,114.0796783,2.195765926,0.587475609,-2.074760606,0.551015122,1.498525367,2403044714,0,
105.0796783,115.0796783,2.369446566,0.631288876,-2.393193112,0.489758309,1.498578051,2603296012,0,
106.0796783,116.0796783,2.408515961,0.565333894,-2.133280414,0.583491149,1.498517416,2716897148,0,
