Time (real),IR Value raw,IR Value filtered,Time (s),Label,,,
5/21/2025 1:25,122466,182,599.7698007,1,,,
5/21/2025 1:25,122557,256,599.8114798,1,,,
5/21/2025 1:25,122656,333,599.8407626,1,,,
5/21/2025 1:25,122761,410,599.8820179,1,,,
5/21/2025 1:25,122902,517,599.9199817,1,,,
5/21/2025 1:25,123113,682,599.9615612,1,,,
5/21/2025 1:25,122745,295,600.0116549,1,,,
5/21/2025 1:25,121650,-750,600.0435004,1,,,
5/21/2025 1:25,121289,-1042,600.0821509,1,,,
5/21/2025 1:25,121242,-1021,600.1281128,1,,,
5/21/2025 1:25,121265,-935,600.1695516,1,,,
5/21/2025 1:25,121265,-877,600.2033937,1,,,
5/21/2025 1:25,121442,-656,600.2447388,1,,,
5/21/2025 1:25,121588,-478,600.2822404,1,,,
5/21/2025 1:25,121585,-451,600.3281415,1,,,
5/21/2025 1:25,121572,-435,600.3698616,1,,,
5/21/2025 1:25,121657,-328,600.4032214,1,,,
5/21/2025 1:25,121846,-130,600.4492462,1,,,
5/21/2025 1:25,122042,62,600.4854391,1,,,
5/21/2025 1:25,122181,188,600.53017,1,,,
5/21/2025 1:25,122283,272,600.5656488,1,,,
5/21/2025 1:25,122427,390,600.6115415,1,,,
5/21/2025 1:25,122558,489,600.653336,1,,,
5/21/2025 1:25,122687,579,600.6816442,1,,,
5/21/2025 1:25,122834,681,600.7233582,1,,,
5/21/2025 1:25,123010,803,600.764658,1,,,
5/21/2025 1:25,123215,945,600.8065948,1,,,
5/21/2025 1:25,123334,998,600.8482723,1,,,
5/21/2025 1:25,122332,-4,600.8901591,1,,,
5/21/2025 1:25,121383,-893,600.9257927,1,,,
5/21/2025 1:25,121273,-941,600.9633954,1,,,
5/21/2025 1:25,121401,-762,601.0152802,1,,,
5/21/2025 1:25,121495,-626,601.0452805,1,,,
5/21/2025 1:25,121617,-473,601.0854785,1,,,
5/21/2025 1:25,121825,-248,601.1300738,1,,,
5/21/2025 1:25,121859,-201,601.171726,1,,,
5/21/2025 1:25,121795,-248,601.2134709,1,,,
5/21/2025 1:25,121824,-205,601.2547626,1,,,
5/21/2025 1:25,121978,-48,601.2953575,1,,,
5/21/2025 1:25,122187,151,601.3354871,1,,,
5/21/2025 1:25,122342,287,601.3794739,1,,,
5/21/2025 1:25,122432,353,601.4032869,1,,,
5/21/2025 1:25,122528,421,601.4575081,1,,,
5/21/2025 1:25,122639,499,601.4967237,1,,,
5/21/2025 1:25,122765,586,601.5354116,1,,,
5/21/2025 1:25,122905,681,601.5689213,1,,,
5/21/2025 1:25,123083,805,601.6153262,1,,,
5/21/2025 1:25,123240,902,601.6492901,1,,,
5/21/2025 1:25,123349,948,601.6907423,1,,,
5/21/2025 1:25,123453,986,601.7323298,1,,,
5/21/2025 1:25,123605,1067,601.7781112,1,,,
5/21/2025 1:25,123774,1159,601.8192971,1,,,
5/21/2025 1:25,123917,1220,601.851073,1,,,
5/21/2025 1:25,124046,1265,601.890362,1,,,
5/21/2025 1:25,124177,1309,601.9315939,1,,,
5/21/2025 1:25,124344,1384,601.9730055,1,,,
5/21/2025 1:25,124454,1400,602.0166337,1,,,
5/21/2025 1:25,124576,1427,602.0658081,1,,,
5/21/2025 1:25,124746,1497,602.0952821,1,,,
5/21/2025 1:25,124887,1536,602.1296785,1,,,
5/21/2025 1:25,125015,1560,602.1713793,1,,,
5/21/2025 1:25,125112,1554,602.2127919,1,,,
5/21/2025 1:25,125219,1557,602.254796,1,,,
5/21/2025 1:26,125319,1553,602.2963529,1,,,
5/21/2025 1:26,125390,1523,602.3427405,1,,,
5/21/2025 1:26,124739,817,602.3691328,1,,,
5/21/2025 1:26,122471,-1360,602.4115913,1,,,
5/21/2025 1:26,121920,-1791,602.4475114,1,,,
5/21/2025 1:26,121994,-1610,602.490665,1,,,
5/21/2025 1:26,122161,-1353,602.5322626,1,,,
5/21/2025 1:26,122213,-1220,602.5700908,1,,,
5/21/2025 1:26,122349,-1016,602.6112523,1,,,
5/21/2025 1:26,122439,-868,602.6553798,1,,,
5/21/2025 1:26,122376,-873,602.6970112,1,,,
5/21/2025 1:26,122394,-801,602.7336729,1,,,
5/21/2025 1:26,122516,-637,602.7756169,1,,,
5/21/2025 1:26,122742,-385,602.8200369,1,,,
5/21/2025 1:26,122962,-155,602.8532043,1,,,
5/21/2025 1:26,123125,8,602.8896167,1,,,
5/21/2025 1:26,123259,133,602.9339082,1,,,
5/21/2025 1:26,123399,256,602.9734941,1,,,
5/21/2025 1:26,123496,331,603.0142691,1,,,
5/21/2025 1:26,123623,429,603.0556774,1,,,
5/21/2025 1:26,123428,220,603.0933621,1,,,
5/21/2025 1:26,122252,-896,603.1379848,1,,,
5/21/2025 1:26,121803,-1261,603.1716778,1,,,
5/21/2025 1:26,121815,-1171,603.2130957,1,,,
5/21/2025 1:26,121967,-956,603.2602668,1,,,
5/21/2025 1:26,122033,-834,603.2957411,1,,,
5/21/2025 1:26,122219,-607,603.3312075,1,,,
5/21/2025 1:26,122352,-445,603.3799717,1,,,
5/21/2025 1:26,122313,-453,603.4157212,1,,,
5/21/2025 1:26,122307,-431,603.4631939,1,,,
5/21/2025 1:26,122466,-255,603.5045168,1,,,
5/21/2025 1:26,122683,-35,603.5457582,1,,,
5/21/2025 1:26,122934,202,603.5785105,1,,,
5/21/2025 1:26,123209,447,603.6155803,1,,,
5/21/2025 1:26,123390,589,603.6659203,1,,,
5/21/2025 1:26,123519,673,603.7021132,1,,,
5/21/2025 1:26,123634,739,603.7356486,1,,,
5/21/2025 1:26,123749,801,603.785547,1,,,
5/21/2025 1:26,123877,871,603.8144026,1,,,
5/21/2025 1:26,124022,952,603.8573918,1,,,
5/21/2025 1:26,124177,1038,603.8980765,1,,,
5/21/2025 1:26,124347,1133,603.9408684,1,,,
5/21/2025 1:26,124566,1267,603.9781823,1,,,
5/21/2025 1:26,124728,1340,604.0228989,1,,,
5/21/2025 1:26,124887,1405,604.0573192,1,,,
5/21/2025 1:26,125005,1428,604.1115618,1,,,
5/21/2025 1:26,123670,87,604.136513,1,,,
5/21/2025 1:26,122228,-1270,604.1781723,1,,,
5/21/2025 1:26,122072,-1337,604.2281311,1,,,
5/21/2025 1:26,122213,-1121,604.2684083,1,,,
5/21/2025 1:26,122332,-939,604.3031409,1,,,
5/21/2025 1:26,122388,-828,604.3377132,1,,,
5/21/2025 1:26,122530,-643,604.3799295,1,,,
5/21/2025 1:26,122598,-539,604.4215574,1,,,
5/21/2025 1:26,122587,-516,604.4630439,1,,,
5/21/2025 1:26,122623,-450,604.5047653,1,,,
5/21/2025 1:26,122780,-274,604.5467546,1,,,
5/21/2025 1:26,123016,-36,604.5782156,1,,,
5/21/2025 1:26,123302,234,604.6198051,1,,,
5/21/2025 1:26,123502,407,604.6657279,1,,,
5/21/2025 1:26,123602,476,604.6974692,1,,,
5/21/2025 1:26,123709,546,604.7449868,1,,,
5/21/2025 1:26,123838,633,604.7823772,1,,,
5/21/2025 1:26,123998,743,604.8282011,1,,,
5/21/2025 1:26,124175,863,604.8698087,1,,,
5/21/2025 1:26,124343,967,604.9033525,1,,,
5/21/2025 1:26,124542,1093,604.9425535,1,,,
5/21/2025 1:26,124759,1228,604.9944589,1,,,
5/21/2025 1:26,124933,1314,605.0249739,1,,,
5/21/2025 1:26,125066,1357,605.0672817,1,,,
5/21/2025 1:26,124262,518,605.1054142,1,,,
5/21/2025 1:26,122599,-1073,605.14062,1,,,
5/21/2025 1:26,122331,-1257,605.182416,1,,,
5/21/2025 1:26,122455,-1062,605.223588,1,,,
5/21/2025 1:26,122595,-865,605.2647622,1,,,
5/21/2025 1:26,122671,-739,605.3067029,1,,,
5/21/2025 1:26,122869,-507,605.3458238,1,,,
5/21/2025 1:26,122952,-398,605.3854625,1,,,
5/21/2025 1:26,122865,-455,605.4212806,1,,,
5/21/2025 1:26,122866,-425,605.4631946,1,,,
5/21/2025 1:26,123015,-259,605.5073364,1,,,
5/21/2025 1:26,123268,-5,605.546869,1,,,
5/21/2025 1:26,123544,254,605.585567,1,,,
5/21/2025 1:26,123777,456,605.6257212,1,,,
5/21/2025 1:26,123903,546,605.6615667,1,,,
5/21/2025 1:26,123989,592,605.705749,1,,,
5/21/2025 1:26,124089,649,605.7541914,1,,,
5/21/2025 1:26,124192,705,605.7823901,1,,,
5/21/2025 1:26,124341,801,605.8282156,1,,,
5/21/2025 1:26,124489,890,605.8698623,1,,,
5/21/2025 1:26,124671,1005,605.9157429,1,,,
5/21/2025 1:26,124663,934,605.9509966,1,,,
5/21/2025 1:26,123285,-416,605.9841871,1,,,
5/21/2025 1:26,122420,-1201,606.0247877,1,,,
5/21/2025 1:26,122434,-1113,606.0762465,1,,,
5/21/2025 1:26,122638,-852,606.1057098,1,,,
5/21/2025 1:26,122777,-668,606.153378,1,,,
5/21/2025 1:26,122919,-493,606.192152,1,,,
5/21/2025 1:26,123101,-292,606.223598,1,,,
5/21/2025 1:26,123104,-271,606.2653952,1,,,
5/21/2025 1:26,123051,-303,606.3056736,1,,,
5/21/2025 1:26,123115,-224,606.3458219,1,,,
5/21/2025 1:26,123310,-28,606.3906288,1,,,
5/21/2025 1:26,123584,231,606.4309087,1,,,
5/21/2025 1:26,123871,486,606.4730246,1,,,
5/21/2025 1:26,124057,630,606.5157897,1,,,
5/21/2025 1:26,124187,712,606.5465591,1,,,
5/21/2025 1:26,124312,785,606.588578,1,,,
5/21/2025 1:26,124451,866,606.6301494,1,,,
5/21/2025 1:26,124598,950,606.6717911,1,,,
5/21/2025 1:26,124749,1032,606.7132671,1,,,
5/21/2025 1:26,124925,1133,606.7542009,1,,,
5/21/2025 1:26,125123,1248,606.795419,1,,,
5/21/2025 1:26,125233,1273,606.838573,1,,,
5/21/2025 1:26,124139,168,606.8801527,1,,,
5/21/2025 1:26,122647,-1242,606.9216156,1,,,
5/21/2025 1:26,122526,-1277,606.9475355,1,,,
5/21/2025 1:26,122698,-1036,606.9907691,1,,,
5/21/2025 1:26,122819,-858,607.0310225,1,,,
5/21/2025 1:26,122886,-742,607.0741155,1,,,
5/21/2025 1:26,123082,-511,607.111691,1,,,
5/21/2025 1:26,123159,-407,607.1493773,1,,,
5/21/2025 1:26,123112,-426,607.1922023,1,,,
5/21/2025 1:26,123128,-384,607.2385843,1,,,
5/21/2025 1:26,123339,-162,607.2784603,1,,,
5/21/2025 1:26,123652,141,607.3116348,1,,,
5/21/2025 1:26,123900,365,607.3482912,1,,,
5/21/2025 1:26,124049,482,607.3901763,1,,,
5/21/2025 1:26,124139,536,607.4319792,1,,,
5/21/2025 1:26,124257,613,607.4731209,1,,,
5/21/2025 1:26,124391,701,607.5147719,1,,,
5/21/2025 1:26,124544,800,607.5558453,1,,,
5/21/2025 1:26,124716,912,607.5984118,1,,,
5/21/2025 1:26,124865,994,607.6358113,1,,,
5/21/2025 1:26,124991,1050,607.6717601,1,,,
5/21/2025 1:26,125143,1127,607.7133644,1,,,
5/21/2025 1:26,125335,1237,607.7654209,1,,,
5/21/2025 1:26,125518,1331,607.7954612,1,,,
5/21/2025 1:26,125667,1388,607.8377771,1,,,
5/21/2025 1:26,125761,1389,607.8758512,1,,,
5/21/2025 1:26,125837,1374,607.9158406,1,,,
5/21/2025 1:26,125920,1366,607.9625456,1,,,
5/21/2025 1:26,126034,1387,608.0042315,1,,,
5/21/2025 1:26,126086,1349,608.0324078,1,,,
5/21/2025 1:26,126158,1332,608.0783186,1,,,
5/21/2025 1:26,126249,1334,608.1143813,1,,,
5/21/2025 1:26,126311,1309,608.1533301,1,,,
5/21/2025 1:26,126353,1267,608.20123,1,,,
5/21/2025 1:26,126396,1228,608.2333879,1,,,
5/21/2025 1:26,126440,1192,608.2798221,1,,,
5/21/2025 1:26,126465,1141,608.3112268,1,,,
5/21/2025 1:26,126503,1106,608.3507204,1,,,
5/21/2025 1:26,126526,1058,608.4002857,1,,,
5/21/2025 1:26,126540,1005,608.4403059,1,,,
5/21/2025 1:26,125748,200,608.4800937,1,,,
5/21/2025 1:26,123943,-1505,608.5208695,1,,,
5/21/2025 1:26,123236,-2073,608.5605574,1,,,
5/21/2025 1:26,123478,-1717,608.6000578,1,,,
5/21/2025 1:26,123800,-1308,608.6408498,1,,,
5/21/2025 1:26,123940,-1095,608.680208,1,,,
5/21/2025 1:26,124054,-919,608.7209377,1,,,
5/21/2025 1:26,124061,-855,608.7603793,1,,,
5/21/2025 1:26,123991,-867,608.8005519,1,,,
5/21/2025 1:26,123981,-823,608.8406808,1,,,
5/21/2025 1:26,124101,-659,608.8807116,1,,,
5/21/2025 1:26,124337,-396,608.9207442,1,,,
5/21/2025 1:26,124621,-105,608.9604833,1,,,
5/21/2025 1:26,124883,147,609.0007575,1,,,
5/21/2025 1:26,125082,324,609.0408015,1,,,
5/21/2025 1:26,125238,450,609.0803847,1,,,
5/21/2025 1:26,125406,580,609.1204901,1,,,
5/21/2025 1:26,125538,667,609.1605289,1,,,
5/21/2025 1:26,125669,749,609.2005248,1,,,
5/21/2025 1:26,125117,184,609.2408593,1,,,
5/21/2025 1:26,123551,-1295,609.2813642,1,,,
5/21/2025 1:26,123107,-1631,609.3208025,1,,,
5/21/2025 1:26,123274,-1372,609.3608556,1,,,
5/21/2025 1:26,123470,-1103,609.4003656,1,,,
5/21/2025 1:26,123618,-895,609.4398627,1,,,
5/21/2025 1:26,123848,-623,609.4798894,1,,,
5/21/2025 1:26,123946,-492,609.5208097,1,,,
5/21/2025 1:26,123889,-515,609.5603998,1,,,
5/21/2025 1:26,123905,-468,609.6006775,1,,,
5/21/2025 1:26,124049,-304,609.6409869,1,,,
5/21/2025 1:26,124324,-27,609.6798866,1,,,
5/21/2025 1:26,124644,275,609.7208235,1,,,
5/21/2025 1:26,124895,493,609.7598886,1,,,
5/21/2025 1:26,125070,626,609.8008339,1,,,
5/21/2025 1:26,125195,704,609.8399088,1,,,
5/21/2025 1:26,125340,796,609.8804421,1,,,
5/21/2025 1:26,125518,914,609.9200642,1,,,
5/21/2025 1:26,125713,1039,609.9607456,1,,,
5/21/2025 1:26,125835,1089,610.0002477,1,,,
5/21/2025 1:26,125925,1105,610.0410259,1,,,
5/21/2025 1:26,126044,1148,610.0804112,1,,,
5/21/2025 1:26,126137,1163,610.120573,1,,,
5/21/2025 1:26,126240,1187,610.1607184,1,,,
5/21/2025 1:26,126317,1185,610.2008379,1,,,
5/21/2025 1:26,126399,1188,610.2398508,1,,,
5/21/2025 1:26,126462,1173,610.280674,1,,,
5/21/2025 1:26,126528,1161,610.3208709,1,,,
5/21/2025 1:26,126568,1126,610.3609481,1,,,
5/21/2025 1:26,126615,1100,610.400089,1,,,
5/21/2025 1:26,126710,1120,610.440119,1,,,
5/21/2025 1:26,126784,1120,610.4908359,1,,,
5/21/2025 1:26,126776,1042,610.5310564,1,,,
5/21/2025 1:26,126753,956,610.5702901,1,,,
5/21/2025 1:26,126775,917,610.6099501,1,,,
5/21/2025 1:26,126816,898,610.6505146,1,,,
5/21/2025 1:26,126839,863,610.6909811,1,,,
5/21/2025 1:26,126875,843,610.7302785,1,,,
5/21/2025 1:26,126048,15,610.7709005,1,,,
5/21/2025 1:26,124415,-1517,610.8112953,1,,,
5/21/2025 1:26,123729,-2065,610.8509488,1,,,
5/21/2025 1:26,123952,-1727,610.8910701,1,,,
5/21/2025 1:26,124270,-1321,610.9298713,1,,,
5/21/2025 1:26,124472,-1049,610.970232,1,,,
5/21/2025 1:26,124591,-872,611.0105085,1,,,
5/21/2025 1:26,124514,-889,611.0506833,1,,,
5/21/2025 1:26,124422,-920,611.0902686,1,,,
5/21/2025 1:26,124422,-862,611.1298852,1,,,
5/21/2025 1:26,124553,-686,611.1698911,1,,,
5/21/2025 1:26,124785,-425,611.2100108,1,,,
5/21/2025 1:26,125057,-144,611.2502325,1,,,
5/21/2025 1:26,125301,94,611.2898221,1,,,
5/21/2025 1:26,125482,258,611.3305166,1,,,
5/21/2025 1:26,125598,351,611.370024,1,,,
5/21/2025 1:26,125698,422,611.4107919,1,,,
5/21/2025 1:26,125861,549,611.4505227,1,,,
5/21/2025 1:26,125712,375,611.4906139,1,,,
5/21/2025 1:26,124311,-962,611.5307233,1,,,
5/21/2025 1:26,123457,-1702,611.5708668,1,,,
5/21/2025 1:26,123497,-1558,611.6109231,1,,,
5/21/2025 1:26,123709,-1262,611.650876,1,,,
5/21/2025 1:26,123872,-1031,611.6904378,1,,,
5/21/2025 1:26,124046,-803,611.7308483,1,,,
5/21/2025 1:26,124144,-661,611.7700438,1,,,
5/21/2025 1:26,124046,-711,611.8105891,1,,,
5/21/2025 1:26,123963,-745,611.8501222,1,,,
5/21/2025 1:26,124041,-625,611.8908079,1,,,
5/21/2025 1:26,124260,-381,611.9304116,1,,,
5/21/2025 1:26,124502,-130,611.9708207,1,,,
5/21/2025 1:26,124714,77,612.0108075,1,,,
5/21/2025 1:26,124899,246,612.0504069,1,,,
5/21/2025 1:26,125051,373,612.0904016,1,,,
5/21/2025 1:26,125166,457,612.1308129,1,,,
5/21/2025 1:26,125287,542,612.1704993,1,,,
5/21/2025 1:26,125151,381,612.2104058,1,,,
5/21/2025 1:26,123852,-861,612.2503662,1,,,
5/21/2025 1:26,123251,-1370,612.2906325,1,,,
5/21/2025 1:26,123264,-1272,612.3300879,1,,,
5/21/2025 1:26,123384,-1080,612.3707983,1,,,
5/21/2025 1:26,123494,-910,612.4105177,1,,,
5/21/2025 1:26,123655,-702,612.4498456,1,,,
5/21/2025 1:26,123779,-542,612.4908845,1,,,
5/21/2025 1:26,123727,-557,612.5300269,1,,,
5/21/2025 1:26,123747,-503,612.5703425,1,,,
5/21/2025 1:26,123840,-384,612.6100433,1,,,
5/21/2025 1:26,124032,-180,612.6509202,1,,,
5/21/2025 1:26,124262,47,612.6898692,1,,,
5/21/2025 1:26,124495,262,612.7305198,1,,,
5/21/2025 1:26,124661,401,612.7705312,1,,,
5/21/2025 1:26,124777,485,612.8104727,1,,,
5/21/2025 1:26,124861,534,612.8503046,1,,,
5/21/2025 1:26,124963,596,612.8898885,1,,,
5/21/2025 1:26,125115,701,612.9409261,1,,,
5/21/2025 1:26,125269,802,612.97979,1,,,
5/21/2025 1:26,125283,765,613.0207469,1,,,
5/21/2025 1:26,124045,-444,613.0598655,1,,,
5/21/2025 1:26,123135,-1269,613.1001127,1,,,
5/21/2025 1:26,123071,-1250,613.1404793,1,,,
5/21/2025 1:26,123152,-1096,613.1814454,1,,,
5/21/2025 1:26,123182,-999,613.2198775,1,,,
5/21/2025 1:26,123244,-878,613.2598138,1,,,
5/21/2025 1:26,123401,-676,613.3002737,1,,,
5/21/2025 1:26,123441,-596,613.3406281,1,,,
5/21/2025 1:26,123408,-590,613.3802862,1,,,
5/21/2025 1:26,123477,-488,613.420712,1,,,
5/21/2025 1:26,123673,-274,613.4598858,1,,,
5/21/2025 1:26,123907,-38,613.4999802,1,,,
5/21/2025 1:26,124113,158,613.5407183,1,,,
5/21/2025 1:26,124286,310,613.5805247,1,,,
5/21/2025 1:26,124392,390,613.6209426,1,,,
5/21/2025 1:26,124461,431,613.6605284,1,,,
5/21/2025 1:26,124561,497,613.7006691,1,,,
5/21/2025 1:26,124695,592,613.7494156,1,,,
5/21/2025 1:26,124834,685,613.7785618,1,,,
5/21/2025 1:26,124966,766,613.8149531,1,,,
5/21/2025 1:26,125116,859,613.8576233,1,,,
5/21/2025 1:26,125309,986,613.8987024,1,,,
5/21/2025 1:26,124985,621,613.9406502,1,,,
5/21/2025 1:26,123407,-897,613.9816983,1,,,
5/21/2025 1:26,122944,-1275,614.0244577,1,,,
5/21/2025 1:26,122990,-1152,614.0554309,1,,,
5/21/2025 1:26,123043,-1031,614.1119754,1,,,
5/21/2025 1:26,123025,-983,614.1452532,1,,,
5/21/2025 1:26,123104,-847,614.1786156,1,,,
5/21/2025 1:26,123248,-659,614.2156055,1,,,
5/21/2025 1:26,123266,-601,614.2576234,1,,,
5/21/2025 1:26,123250,-579,614.3060641,1,,,
5/21/2025 1:26,123321,-476,614.3455052,1,,,
5/21/2025 1:26,123494,-284,614.3857529,1,,,
5/21/2025 1:26,123731,-44,614.4201131,1,,,
5/21/2025 1:26,123901,118,614.4617558,1,,,
5/21/2025 1:26,124034,235,614.4976342,1,,,
5/21/2025 1:26,124164,343,614.5409372,1,,,
5/21/2025 1:26,124279,429,614.5888228,1,,,
5/21/2025 1:26,124373,490,614.6233664,1,,,
5/21/2025 1:26,124471,552,614.6628413,1,,,
5/21/2025 1:26,124615,652,614.7082734,1,,,
5/21/2025 1:26,124776,762,614.7457387,1,,,
5/21/2025 1:26,124936,865,614.7867634,1,,,
5/21/2025 1:26,124326,239,614.8232257,1,,,
5/21/2025 1:26,123071,-953,614.86219,1,,,
5/21/2025 1:26,122803,-1144,614.9036057,1,,,
5/21/2025 1:26,122842,-1036,614.9535501,1,,,
5/21/2025 1:26,122877,-939,614.9855673,1,,,
5/21/2025 1:26,122873,-884,615.0328448,1,,,
5/21/2025 1:26,123033,-678,615.0657108,1,,,
5/21/2025 1:26,123130,-545,615.1118412,1,,,
5/21/2025 1:26,123097,-542,615.1426864,1,,,
5/21/2025 1:26,123096,-509,615.1952963,1,,,
5/21/2025 1:26,123210,-370,615.228622,1,,,
5/21/2025 1:26,123403,-166,615.2745717,1,,,
5/21/2025 1:26,123592,22,615.2993114,1,,,
5/21/2025 1:26,123738,157,615.3399487,1,,,
5/21/2025 1:26,123857,259,615.3815382,1,,,
5/21/2025 1:26,124000,377,615.4315052,1,,,
5/21/2025 1:26,124089,437,615.4720631,1,,,
5/21/2025 1:26,124201,514,615.5155675,1,,,
5/21/2025 1:26,124369,640,615.5494387,1,,,
5/21/2025 1:26,124536,756,615.5855596,1,,,
5/21/2025 1:26,124690,854,615.6357498,1,,,
5/21/2025 1:26,124844,945,615.6657484,1,,,
5/21/2025 1:26,125044,1073,615.7159185,1,,,
5/21/2025 1:26,125037,1000,615.7537761,1,,,
5/21/2025 1:26,123737,-282,615.7857985,1,,,
5/21/2025 1:26,122867,-1080,615.8326738,1,,,
5/21/2025 1:26,122772,-1101,615.8660486,1,,,
5/21/2025 1:26,122867,-943,615.9120319,1,,,
5/21/2025 1:26,122880,-872,615.9451909,1,,,
5/21/2025 1:26,122925,-775,615.991292,1,,,
5/21/2025 1:26,123083,-579,616.0234437,1,,,
5/21/2025 1:26,123157,-473,616.0703866,1,,,
5/21/2025 1:26,123137,-462,616.1202986,1,,,
5/21/2025 1:26,123186,-387,616.1434488,1,,,
5/21/2025 1:26,123354,-206,616.1915839,1,,,
5/21/2025 1:26,123566,6,616.2315748,1,,,
5/21/2025 1:26,123743,172,616.2703316,1,,,
5/21/2025 1:26,123869,279,616.3076341,1,,,
5/21/2025 1:26,123969,355,616.3499358,1,,,
5/21/2025 1:26,124084,441,616.3898294,1,,,
5/21/2025 1:26,124222,543,616.4398952,1,,,
5/21/2025 1:26,124342,621,616.4657605,1,,,
5/21/2025 1:26,124462,695,616.5076618,1,,,
5/21/2025 1:26,124653,831,616.5576439,1,,,
5/21/2025 1:26,124798,915,616.5858557,1,,,
5/21/2025 1:26,124930,981,616.6356328,1,,,
5/21/2025 1:26,125098,1078,616.6661417,1,,,
5/21/2025 1:26,125192,1098,616.7120061,1,,,
5/21/2025 1:26,124125,29,616.749588,1,,,
5/21/2025 1:26,122987,-1039,616.7860208,1,,,
5/21/2025 1:26,122839,-1113,616.8355913,1,,,
5/21/2025 1:26,122910,-977,616.8657169,1,,,
5/21/2025 1:26,122990,-841,616.9077826,1,,,
5/21/2025 1:26,123009,-770,616.9567974,1,,,
5/21/2025 1:26,123156,-584,616.9994621,1,,,
5/21/2025 1:26,123228,-480,617.0315459,1,,,
5/21/2025 1:26,123190,-486,617.0786924,1,,,
5/21/2025 1:26,123222,-425,617.1077676,1,,,
5/21/2025 1:26,123357,-272,617.1494308,1,,,
5/21/2025 1:26,123575,-51,617.1994452,1,,,
5/21/2025 1:26,123776,141,617.2286444,1,,,
5/21/2025 1:26,123924,271,617.2733819,1,,,
5/21/2025 1:26,124014,338,617.31194,1,,,
5/21/2025 1:26,124111,408,617.3577421,1,,,
5/21/2025 1:26,124240,504,617.3994675,1,,,
5/21/2025 1:26,124378,601,617.4359779,1,,,
5/21/2025 1:26,124517,694,617.4703915,1,,,
5/21/2025 1:26,124680,804,617.5159218,1,,,
5/21/2025 1:26,124883,944,617.5494521,1,,,
5/21/2025 1:26,125054,1045,617.599457,1,,,
5/21/2025 1:26,125219,1135,617.6355867,1,,,
5/21/2025 1:26,124890,755,617.678859,1,,,
5/21/2025 1:26,123396,-693,617.712147,1,,,
5/21/2025 1:26,122903,-1111,617.7524302,1,,,
5/21/2025 1:26,122906,-1039,617.799484,1,,,
5/21/2025 1:26,122971,-913,617.8317776,1,,,
5/21/2025 1:26,122992,-836,617.878762,1,,,
5/21/2025 1:26,123124,-660,617.9160314,1,,,
5/21/2025 1:26,123250,-501,617.9619863,1,,,
5/21/2025 1:26,123244,-475,617.9994657,1,,,
5/21/2025 1:26,123261,-430,618.0360544,1,,,
5/21/2025 1:26,123352,-317,618.078747,1,,,
5/21/2025 1:26,123541,-120,618.1120594,1,,,
5/21/2025 1:26,123759,92,618.15376,1,,,
5/21/2025 1:26,123958,272,618.2023892,1,,,
5/21/2025 1:26,124096,385,618.237797,1,,,
5/21/2025 1:26,124188,447,618.2752345,1,,,
5/21/2025 1:26,124273,499,618.3232343,1,,,
5/21/2025 1:26,124382,570,618.3656917,1,,,
5/21/2025 1:26,124558,699,618.4003863,1,,,
5/21/2025 1:26,124718,806,618.4467134,1,,,
5/21/2025 1:26,124881,908,618.4747474,1,,,
5/21/2025 1:26,125079,1037,618.5233395,1,,,
5/21/2025 1:26,125267,1148,618.566148,1,,,
5/21/2025 1:26,125462,1260,618.6068778,1,,,
5/21/2025 1:26,125313,1041,618.6400156,1,,,
5/21/2025 1:26,123778,-463,618.6859763,1,,,
5/21/2025 1:26,123000,-1163,618.7204146,1,,,
5/21/2025 1:26,122979,-1110,618.7620909,1,,,
5/21/2025 1:26,123077,-949,618.806205,1,,,
5/21/2025 1:26,123091,-877,618.8371272,1,,,
5/21/2025 1:26,123153,-764,618.879061,1,,,
5/21/2025 1:26,123341,-540,618.9202647,1,,,
5/21/2025 1:26,123365,-483,618.9562018,1,,,
5/21/2025 1:26,123340,-477,619.0058355,1,,,
5/21/2025 1:26,123432,-360,619.0374095,1,,,
5/21/2025 1:26,123629,-153,619.091208,1,,,
5/21/2025 1:26,123853,66,619.1228862,1,,,
5/21/2025 1:26,124061,257,619.1624124,1,,,
5/21/2025 1:26,124211,382,619.20123,1,,,
5/21/2025 1:26,124332,471,619.2412241,1,,,
5/21/2025 1:26,124419,524,619.2871385,1,,,
5/21/2025 1:26,124521,587,619.3244228,1,,,
5/21/2025 1:26,124654,675,619.3629079,1,,,
5/21/2025 1:26,124853,819,619.4009545,1,,,
5/21/2025 1:26,125017,922,619.4494662,1,,,
5/21/2025 1:26,125209,1044,619.4786925,1,,,
5/21/2025 1:26,125407,1164,619.5199754,1,,,
5/21/2025 1:26,125609,1281,619.5702536,1,,,
5/21/2025 1:26,125644,1234,619.603698,1,,,
5/21/2025 1:26,124365,-42,619.6522121,1,,,
5/21/2025 1:26,123165,-1165,619.6787055,1,,,
5/21/2025 1:26,123076,-1175,619.7261641,1,,,
5/21/2025 1:26,123186,-999,619.7733274,1,,,
5/21/2025 1:26,123234,-891,619.8077707,1,,,
5/21/2025 1:26,123263,-808,619.8467419,1,,,
5/21/2025 1:26,123469,-565,619.8857832,1,,,
5/21/2025 1:26,123564,-440,619.9202442,1,,,
5/21/2025 1:26,123525,-449,619.9662654,1,,,
5/21/2025 1:26,123544,-403,620.0162261,1,,,
