Start Time (s),End Time (s),Kurtosis D1,Kurtosis D2,Kurtosis D3,Kurtosis A4,Label bin,Label
2333.079678,2393.079678,2.616666348,-0.207935444,-0.284435973,1.638024184,0,1
2334.079678,2394.079678,3.214764338,-0.13666475,-0.624996777,2.047260352,0,1
2335.079678,2395.079678,2.493113352,0.246558555,-0.559037587,3.705899773,0,1
2336.079678,2396.079678,3.238851444,-0.074602542,-0.574456974,2.376033361,0,1
2337.079678,2397.079678,2.46828816,-0.122852018,-0.498776769,1.581458637,0,1
2338.079678,2398.079678,3.23488247,-0.162279479,-0.655030871,0.85072236,0,1
2339.079678,2399.079678,2.55871224,-0.068935362,-0.502282522,1.264016209,0,1
2340.079678,2400.079678,3.135441609,-0.055561707,-0.602909122,-0.483925585,0,1
2341.079678,2401.079678,2.639414663,-0.172880851,-0.575626737,1.220122764,0,1
2342.079678,2402.079678,3.023664216,-0.153202171,-0.530963051,3.77289605,0,1
2343.079678,2403.079678,2.756723316,-0.113627482,-0.655889876,0.629690869,0,1
2344.079678,2404.079678,2.867554511,0.110740865,-0.704991237,2.583837564,0,1
2345.079678,2405.079678,2.88834651,-0.095660788,-0.67940968,0.040167956,0,1
2346.079678,2406.079678,2.802909832,-0.196414734,-0.585099525,0.513164848,0,1
2347.079678,2407.079678,2.898995531,-0.116568175,-0.520624529,0.312764086,0,1
2348.079678,2408.079678,2.845796786,-0.145506891,-0.744298731,0.373995505,0,1
2349.079678,2409.079678,2.932037999,0.000934076,-0.501435445,2.264417601,0,1
2350.079678,2410.079678,2.841330686,-0.084152054,-0.639892344,0.940388407,0,1
2351.079678,2411.079678,3.08477646,-0.012701608,-0.47996124,0.867837586,0,1
2352.079678,2412.079678,2.945565992,0.020103673,-0.519140845,-0.325888626,0,1
2353.079678,2413.079678,3.088507855,-0.067499522,-0.404626986,-0.690825535,0,1
2354.079678,2414.079678,3.213858879,0.009557068,-0.396298418,-0.501776183,0,1
2355.079678,2415.079678,3.250313337,0.049240408,-0.484300632,1.329747671,0,1
2356.079678,2416.079678,2.784380455,-0.057082695,-0.473487002,-0.267453023,0,1
2357.079678,2417.079678,3.234251734,0.028770525,-0.565637777,-0.472246485,0,1
2358.079678,2418.079678,2.825710732,-0.073696553,-0.594858797,0.03891583,0,1
2359.079678,2419.079678,3.32185467,-0.029284107,-0.555361017,-0.345184495,0,1
2360.079678,2420.079678,2.856426728,0.066959786,-0.378436962,-0.366867806,0,1
2361.079678,2421.079678,3.30824282,0.029059014,-0.314569242,-0.732485351,0,1
2362.079678,2422.079678,2.768940713,0.257747918,-0.505577991,0.010242661,0,1
2363.079678,2423.079678,3.519607663,0.121167575,-0.52009117,1.30383497,0,1
2364.079678,2424.079678,2.857767726,-0.024863952,-0.559393219,0.615674704,0,1
2365.079678,2425.079678,3.430688952,0.077021164,-0.687803906,1.454821817,0,1
2366.079678,2426.079678,2.861041286,0.099632761,-0.385087385,3.844974547,0,1
2367.079678,2427.079678,3.434823767,-0.032995983,-0.350806518,-0.237296044,0,1
2368.079678,2428.079678,2.690358538,-0.108733172,-0.444910155,3.866034914,0,1
2369.079678,2429.079678,3.477641708,0.018863686,-0.064975476,-0.561345123,0,1
2370.079678,2430.079678,2.660167841,0.042743561,-0.430904068,1.407130188,0,1
2371.079678,2431.079678,3.630037092,0.092634278,-0.257206468,2.673585907,0,1
2372.079678,2432.079678,2.636426779,-0.017430038,-0.433086795,0.177264268,0,1
2373.079678,2433.079678,3.574639422,-0.066540625,-0.588192423,3.059276273,0,1
2374.079678,2434.079678,2.750317349,0.150943405,-0.403886685,-0.519039881,0,1
2375.079678,2435.079678,3.550171017,0.03847167,-0.610041771,1.829844836,0,1
2376.079678,2436.079678,2.715164831,-0.050128781,-0.310896453,1.483220853,0,1
2377.079678,2437.079678,3.557949608,0.020659916,-0.392930453,-0.213095043,0,1
2378.079678,2438.079678,2.622903693,0.110681004,-0.231017802,1.314202289,0,1
2379.079678,2439.079678,3.66961696,0.101817493,-0.348057839,0.602611445,0,1
2380.079678,2440.079678,2.689620643,-0.107745429,-0.470095484,0.282465256,0,1
2381.079678,2441.079678,3.571329896,0.099080962,-0.513753418,-0.23474361,0,1
2382.079678,2442.079678,2.883960768,0.174935968,-0.384275589,1.009890599,0,1
2383.079678,2443.079678,3.749835861,0.003710227,-0.616984911,1.167603384,0,1
2384.079678,2444.079678,2.692625855,-0.047143674,-0.278505995,-0.352956105,0,1
2385.079678,2445.079678,3.833701487,0.114712951,-0.230275536,-0.581920169,0,1
2386.079678,2446.079678,2.822607773,0.027581449,-0.38796806,1.829727288,0,1
2387.079678,2447.079678,3.908371294,0.161350587,-0.320577188,1.365116909,0,1
2388.079678,2448.079678,2.794131502,-0.059177496,-0.49511124,0.098299388,0,1
2389.079678,2449.079678,3.729003098,0.169243613,-0.561096261,0.981096965,0,1
2390.079678,2450.079678,2.957164289,0.244958007,-0.510315426,1.763579448,0,1
2391.079678,2451.079678,3.718918423,0.153613659,-0.47600465,0.54331032,0,1
2392.079678,2452.079678,2.938552931,0.005203581,-0.355669981,1.786856921,0,1
2393.079678,2453.079678,3.787472119,0.041300878,-0.237244485,-0.764806877,0,1
2394.079678,2454.079678,2.821408815,0.097692203,-0.339279609,-0.3002258,0,1
2395.079678,2455.079678,3.838355934,0.147272466,-0.267032942,0.967199918,0,1
2396.079678,2456.079678,2.950290803,0.035656841,-0.420195924,2.307429889,0,1
2397.079678,2457.079678,3.799654811,-0.022511405,-0.594116027,-0.091373089,0,1
2398.079678,2458.079678,2.92020618,0.149920551,-0.444926547,-0.426783151,0,1
2399.079678,2459.079678,3.712681457,0.087899364,-0.433473944,-0.545760993,0,1
2400.079678,2460.079678,2.927855684,0.012606762,-0.284572701,-0.262977745,0,1
2401.079678,2461.079678,3.674572024,0.041578139,-0.284031625,0.440069721,0,1
2402.079678,2462.079678,2.891968538,0.121554232,-0.403975969,-0.090080662,0,1
2403.079678,2463.079678,3.883943303,0.141668973,-0.168916279,0.666630923,0,1
2404.079678,2464.079678,2.860795034,0.078330366,-0.496781489,-0.059760636,0,1
2405.079678,2465.079678,3.879071602,0.180439095,-0.403746584,-0.698845797,0,1
2406.079678,2466.079678,3.974457311,0.105154542,-0.567610964,-0.347983319,0,1
2407.079678,2467.079678,3.926519075,0.080438198,-0.385013327,-0.702599958,0,1
2408.079678,2468.079678,4.018087956,0.03715508,-0.48104465,-0.462647494,0,1
2409.079678,2469.079678,3.949544771,0.154195424,-0.227210475,-0.734859663,0,1
2410.079678,2470.079678,2.952310458,0.175498099,-0.404932438,-0.450558934,0,1
2411.079678,2471.079678,3.713331994,0.001443151,-0.251956403,0.153295812,0,1
2412.079678,2472.079678,3.721841495,0.056644088,-0.181220864,-0.5930674,0,1
2413.079678,2473.079678,3.776483676,0.068052504,-0.583657626,-0.467349005,0,1
2414.079678,2474.079678,3.668028314,0.049673579,-0.548257242,0.056808035,0,1
2415.079678,2475.079678,2.797544285,0.080814666,-0.380860093,1.047737278,0,1
2416.079678,2476.079678,3.658673405,-0.027620411,-0.555878426,0.329460184,0,1
2417.079678,2477.079678,2.667305736,-0.1059224,-0.456729445,0.446604216,0,1
2418.079678,2478.079678,3.661201506,0.00122577,-0.522971044,0.061369661,0,1
2419.079678,2479.079678,3.600001233,-0.051775543,-0.323230619,1.044752671,0,1
2420.079678,2480.079678,3.656059717,-0.077795547,-0.309566231,-0.368597671,0,1
2421.079678,2481.079678,2.801283939,-0.087630855,-0.533735579,-0.225350182,0,1
2422.079678,2482.079678,3.594801241,0.019522455,-0.481265692,1.49388239,0,1
2423.079678,2483.079678,2.879956116,-0.088482043,-0.472139678,0.479418806,0,1
2424.079678,2484.079678,3.361319936,0.307755687,-0.517386892,1.519380139,0,1
2425.079678,2485.079678,2.893889537,-0.082140028,-0.504739986,1.944985409,0,1
2426.079678,2486.079678,3.414372324,0.154536715,-0.469481423,-0.15879136,0,1
2427.079678,2487.079678,2.92817713,-0.086212383,-0.561661224,-0.231328534,0,1
2428.079678,2488.079678,3.401561481,0.022281769,-0.41066812,-0.365528924,0,1
2429.079678,2489.079678,3.025031696,-0.084790438,-0.540444429,-0.575905829,0,1
2430.079678,2490.079678,3.288606116,0.072366341,-0.516887538,2.130771855,0,1
2431.079678,2491.079678,3.123530182,-0.018604571,-0.388605975,1.794619451,0,1
2432.079678,2492.079678,3.184406492,0.047882316,-0.57441047,0.845525109,0,1
2433.079678,2493.079678,3.251121328,-0.010352554,-0.419093686,0.352271139,0,1
2434.079678,2494.079678,2.941222044,0.006019337,-0.47015816,-0.385777805,0,1
2435.079678,2495.079678,3.307474422,-0.077483251,-0.48071839,0.610821286,0,1
2436.079678,2496.079678,3.027347826,-0.05196443,-0.435915993,0.08881693,0,1
2437.079678,2497.079678,3.321330497,-0.065823599,-0.580077042,0.059088301,0,1
2438.079678,2498.079678,2.99112245,-0.016956275,-0.669106252,0.551315265,0,1
2439.079678,2499.079678,3.291577595,0.015228966,-0.271565821,4.53512771,0,1
2440.079678,2500.079678,2.928067111,0.13112135,-0.567283112,1.262498762,0,1
2441.079678,2501.079678,3.298785078,-0.048747176,-0.488983472,1.736384182,0,1
2442.079678,2502.079678,2.834621144,0.056377888,-0.430457318,1.647102104,0,1
2443.079678,2503.079678,3.291654229,-0.012817916,-0.610668464,0.760391878,0,1
2444.079678,2504.079678,2.804514152,-0.003309627,-0.474301464,1.461908569,0,1
2445.079678,2505.079678,3.37662602,-0.193134098,-0.758296224,0.65952679,0,1
2446.079678,2506.079678,2.804964468,-0.019049414,-0.53531687,3.356029141,0,1
2447.079678,2507.079678,3.364455672,0.087267424,-0.563345252,0.175824762,0,1
2448.079678,2508.079678,2.737506045,-0.054933724,-0.585258702,0.322223835,0,1
2449.079678,2509.079678,3.574084224,-0.170771172,-0.356777301,3.260723697,0,1
2450.079678,2510.079678,2.678114468,0.017610939,-0.510828675,1.721843374,0,1
2451.079678,2511.079678,3.38452411,0.367094353,-0.507824397,1.782863436,0,1
2452.079678,2512.079678,2.738096415,-0.189387597,-0.587338169,1.038947863,0,1
2453.079678,2513.079678,3.563008097,-0.203084973,-0.600909317,3.172489488,0,1
2454.079678,2514.079678,2.687976479,0.020513816,-0.598437046,2.69368769,0,1
2455.079678,2515.079678,3.481666496,0.098045411,-0.552344604,0.603943261,0,1
2456.079678,2516.079678,2.65897058,-0.215630471,-0.507939484,0.772426256,0,1
2457.079678,2517.079678,3.536049004,-0.167503157,-0.613449046,0.969837515,0,1
2458.079678,2518.079678,2.666348205,-0.114697307,-0.523276097,1.512661207,0,1
2459.079678,2519.079678,3.449298162,0.088598437,-0.535972807,1.246765949,0,1
2460.079678,2520.079678,2.717275282,-0.211575986,-0.475765372,1.347420573,0,1
2461.079678,2521.079678,3.439359976,-0.213102242,-0.604515702,0.135694436,0,1
2462.079678,2522.079678,2.707930986,-0.101003053,-0.631628509,1.729961685,0,1
2463.079678,2523.079678,3.540464912,0.197544923,-0.309083502,0.837441595,0,1
2464.079678,2524.079678,2.779658489,-0.197395382,-0.647436793,0.985284676,0,1
2465.079678,2525.079678,3.374941342,-0.164397915,-0.51100226,0.817571706,0,1
2466.079678,2526.079678,3.417349862,-0.179643195,-0.616405263,2.242204871,0,1
2467.079678,2527.079678,2.807927788,-0.102600745,-0.47876296,1.755894693,0,1
2468.079678,2528.079678,3.413015879,0.061132991,-0.420272385,1.259860696,0,1
2469.079678,2529.079678,2.786076092,-0.199131041,-0.593572276,0.105836463,0,1
2470.079678,2530.079678,3.227811206,-0.258943436,-0.480133689,0.146306258,0,1
2471.079678,2531.079678,3.248766773,-0.005334728,-0.516622812,0.457666979,0,1
2472.079678,2532.079678,2.834904341,-0.162165191,-0.279553511,3.254885115,0,1
2473.079678,2533.079678,3.316383715,-0.333577713,-0.649747605,0.908331208,0,1
2474.079678,2534.079678,3.188924659,-0.346393197,-0.5571882,0.392959416,0,1
2475.079678,2535.079678,2.936577707,-0.04423659,-0.475250321,0.518207989,0,1
2476.079678,2536.079678,2.809277144,-0.157881352,-0.416525305,0.013243926,0,1
2477.079678,2537.079678,3.531625323,-0.223387087,-0.329854921,-0.352772535,0,1
2478.079678,2538.079678,3.383628924,-0.247455715,-0.491778106,0.62245596,0,1
2479.079678,2539.079678,2.921594637,0.133829793,-0.457242823,0.691622814,0,1
2480.079678,2540.079678,3.608062572,0.184413774,-0.158419631,-0.242986559,0,1
2481.079678,2541.079678,2.995374931,-0.029683704,-0.125342598,4.816021911,0,1
2482.079678,2542.079678,3.801255406,-0.025601477,-0.173891937,5.746645892,0,1
2483.079678,2543.079678,3.307991429,0.240867337,-0.107139406,6.963155273,0,1
2484.079678,2544.079678,4.020616276,0.49399348,-0.117051519,5.145026155,0,1
2485.079678,2545.079678,3.61304617,0.27834878,-0.102892781,2.965685021,0,1
2486.079678,2546.079678,4.119258635,0.146848992,0.258650021,4.466715278,0,1
2487.079678,2547.079678,3.827782143,0.47227406,-0.207687408,7.47088245,0,1
2488.079678,2548.079678,4.196496848,0.731615103,0.318672161,11.32041238,0,1
2489.079678,2549.079678,3.743208176,4.156713347,1.11358597,5.956527327,0,1
2490.079678,2550.079678,144.000548,29.24110226,28.5761486,17.73060015,0,1
2491.079678,2551.079678,154.7315319,85.21402757,21.35018692,83.99461415,0,1
2492.079678,2552.079678,229.6391885,45.49799589,34.9932462,79.79056018,0,1
2493.079678,2553.079678,158.6949008,31.53932921,45.76255784,71.48435348,0,1
2494.079678,2554.079678,230.6355207,42.51043686,37.35893911,98.27598962,0,1
2495.079678,2555.079678,163.8231613,88.56825155,29.20913101,47.34418191,0,1
2496.079678,2556.079678,232.9948168,47.49483001,36.38588819,99.46147977,0,1
2497.079678,2557.079678,166.6401902,32.42500854,51.12268505,37.6014827,0,1
2498.079678,2558.079678,235.7626605,46.59650678,53.50643758,93.80411097,0,1
2499.079678,2559.079678,173.1755916,92.66834958,11.69336078,63.38590474,0,1
2500.079678,2560.079678,238.5422103,49.63706759,38.0168987,80.51431023,0,1
2501.079678,2561.079678,176.7227044,35.74527958,50.15740155,91.42014542,0,1
2502.079678,2562.079678,240.460133,48.15802628,40.6719464,52.43275918,0,1
2503.079678,2563.079678,178.516423,95.21447347,31.63562426,97.11717479,0,1
2504.079678,2564.079678,239.0663938,49.52640913,39.27291619,36.54366991,0,1
2505.079678,2565.079678,186.127881,37.2001192,50.87819346,92.91109079,0,1
2506.079678,2566.079678,240.7842802,50.40157025,56.60605561,45.57837565,0,1
2507.079678,2567.079678,186.0045147,96.02596134,12.78593708,85.14176737,0,1
2508.079678,2568.079678,245.2362118,51.19824609,50.4834101,72.60531685,0,1
2509.079678,2569.079678,193.2754975,42.41926698,52.15927287,68.89693958,0,1
2510.079678,2570.079678,251.2715071,56.5790337,43.12900835,95.42817073,0,1
2511.079678,2571.079678,196.7903537,103.2811191,36.91598751,43.27098959,0,1
2512.079678,2572.079678,254.9286579,54.99905319,42.39741239,96.91280597,0,1
2513.079678,2573.079678,199.8779593,44.49873095,57.88892355,35.00474267,0,1
2514.079678,2574.079678,256.0675121,60.67571407,68.45225492,89.37097831,0,1
2515.079678,2575.079678,203.4338258,105.3059786,17.38082418,60.44264379,0,1
2516.079678,2576.079678,259.3694728,57.71648094,52.48171023,77.12469623,0,1
2517.079678,2577.079678,202.0063301,49.62046162,57.41803415,84.5644312,0,1
2518.079678,2578.079678,262.2386572,64.49007824,46.32418807,56.82006376,0,1
2519.079678,2579.079678,203.7547705,108.1805048,38.02009916,95.16412189,0,1
2520.079678,2580.079678,261.4223653,58.46906737,44.07707838,36.96401681,0,1
2521.079678,2581.079678,204.4194735,51.355052,58.75516785,95.00632385,0,1
2522.079678,2582.079678,263.0468038,65.32159826,67.6648134,44.31699846,0,1
2523.079678,2583.079678,201.2639228,108.731139,18.94838093,83.88020652,0,1
2524.079678,2584.079678,267.0186676,60.88305113,52.8070423,75.22616293,0,1
2525.079678,2585.079678,195.248722,50.54148057,54.91670907,68.21823541,0,1
2526.079678,2586.079678,270.3400116,68.55295964,48.08925709,87.93873102,0,1
2527.079678,2587.079678,268.4695197,65.82901961,43.77666005,56.98022753,0,1
2528.079678,2588.079678,267.0759888,59.80586297,41.49250233,95.96365925,0,1
2529.079678,2589.079678,272.4041739,61.5947277,45.82978239,37.28798664,0,1
2530.079678,2590.079678,269.1859992,67.43371545,71.78310997,90.40290186,0,1
2531.079678,2591.079678,204.2411702,114.5649446,22.79719861,59.32502774,0,1
2532.079678,2592.079678,200.7417844,112.1560747,24.72094235,85.44372692,0,1
2533.079678,2593.079678,275.3665185,63.48226207,63.08842239,76.1055376,0,1
2534.079678,2594.079678,205.877382,57.30565384,61.08115695,66.82773912,0,1
2535.079678,2595.079678,278.3253123,74.77597421,46.98586671,92.79716136,0,1
2536.079678,2596.079678,207.2618693,119.0315107,40.31166661,45.63487854,0,1
2537.079678,2597.079678,276.5567971,63.02340653,48.64404789,97.15410544,0,1
2538.079678,2598.079678,205.9638775,58.24030307,66.60785908,36.37935195,0,1
2539.079678,2599.079678,274.9475241,73.27601378,82.93141336,90.13159215,0,1
2540.079678,2600.079678,274.7957335,63.76720199,66.72228501,74.72972427,0,1
2541.079678,2601.079678,274.6472489,64.30802297,69.02146798,71.40660168,0,1
2542.079678,2602.079678,199.6447954,53.61618315,61.3605178,89.04758151,0,1
2543.079678,2603.079678,270.0753487,72.58433893,46.19578208,58.39206476,0,1
2544.079678,2604.079678,198.1023322,113.3821678,36.08842632,98.08080816,0,1
2545.079678,2605.079678,267.5799028,61.82980856,45.76515961,37.94340106,0,1
2546.079678,2606.079678,196.9163179,53.60499922,64.08960903,95.88405875,0,1
2547.079678,2607.079678,266.6258574,69.88334504,80.08605306,45.88649254,0,1
2548.079678,2608.079678,196.9206299,113.2046395,25.12246679,83.6487275,0,1
2549.079678,2609.079678,195.4512157,53.58387123,23.2872642,2.259389136,0,1
2550.079678,2610.079678,4.822946657,1.407339143,0.194386332,3.950833854,0,1
2551.079678,2611.079678,5.37719889,1.042420203,0.124432538,3.637227298,0,1
2552.079678,2612.079678,4.489291309,0.94255286,0.15197441,8.391066777,0,1
2553.079678,2613.079678,5.131061684,0.634533955,-0.080618476,4.703463854,0,1
2554.079678,2614.079678,4.482089953,1.018679388,-0.000556293,5.959861479,0,1
2555.079678,2615.079678,4.836195806,0.736761038,-0.16395458,5.960774882,0,1
2556.079678,2616.079678,4.253810381,0.754651722,-0.048366638,3.084443109,0,1
2557.079678,2617.079678,4.44503779,0.407402306,-0.4336115,3.423567237,0,1
2558.079678,2618.079678,3.846713542,0.518766745,-0.296659776,5.477093547,0,1
2559.079678,2619.079678,4.17536212,0.691325132,-0.300075984,4.066988412,0,1
2560.079678,2620.079678,3.708190165,0.450764556,-0.190148766,6.776090355,0,1
2561.079678,2621.079678,3.903665607,0.294202075,0.135990831,0.158598919,0,1
2562.079678,2622.079678,3.668203363,0.503856231,-0.422998572,-0.39433008,0,1
2563.079678,2623.079678,3.972777837,0.573744863,-0.396023462,0.03786335,0,1
2564.079678,2624.079678,3.593895884,0.268253218,-0.576262802,-0.752676756,0,1
2565.079678,2625.079678,3.947303939,0.180998012,-0.708666334,-0.223216381,0,1
2566.079678,2626.079678,3.587495514,0.623663176,-0.280005414,-0.204167372,0,1
2567.079678,2627.079678,4.141610007,0.552249699,-0.372031801,-0.203373572,0,1
2568.079678,2628.079678,3.412416692,0.37057897,-0.343002008,-0.286684836,0,1
2569.079678,2629.079678,3.957119615,0.180922637,-0.402018538,0.132234923,0,1
2570.079678,2630.079678,3.475242403,0.519903364,-0.43728883,-0.338834676,0,1
2571.079678,2631.079678,4.022335028,0.663876982,-0.376015861,-0.294237717,0,1
2572.079678,2632.079678,3.579229848,0.385229991,-0.354539667,-0.355774721,0,1
2573.079678,2633.079678,4.009674584,0.076768854,-0.768209155,-0.178302789,0,1
2574.079678,2634.079678,3.502471657,0.594397088,-0.400590986,0.120484158,0,1
2575.079678,2635.079678,4.15733106,0.721216641,-0.572530175,0.1113623,0,1
2576.079678,2636.079678,3.465587331,0.309460496,-0.537138508,0.386510445,0,1
2577.079678,2637.079678,4.147802017,0.181863489,-0.253727038,-0.031621812,0,1
2578.079678,2638.079678,3.658769079,0.624320852,-0.504753378,0.632378968,0,1
2579.079678,2639.079678,4.093233913,1.03477336,-0.34252758,-0.22958813,0,1
2580.079678,2640.079678,3.764554427,0.40367065,-0.484471357,0.211506596,0,1
2581.079678,2641.079678,3.8310616,0.101245917,-0.572537294,0.206734166,0,1
2582.079678,2642.079678,3.836833085,0.615412379,-0.453317259,1.005061564,0,1
2583.079678,2643.079678,3.858343747,0.851576635,-0.487831813,0.143922263,0,1
2584.079678,2644.079678,3.945051611,0.527335968,-0.409798996,0.473313922,0,1
